#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
69,1,53,10,0,http://vrn.best-city.ru/forum/thread539949294/,"Лучший Город - Воронеж: Новости афиша форум фото работа сайт воронежская область",40,14,https://seline.ru/operations/umenshenie-grudi/,"У меня сестра делала маммопластику",https://seline.ru/operations/umenshenie-grudi/,"Всегда комплексовала по поводу ее размера. Она полностью ее полнила. А сейчас у нее аккуратная грудь",Dofollow,,"2019-10-09 19:34:44","2020-02-29 06:23:53",,,0,0,,9
70,3,45,10,0,http://detstvo.ru/forum/869211-post8.html,"Форум для родителей Детство.ру - Показать сообщение отдельно - Лечение зуба",9,1,https://seline.ru/operations/chistka-zubov-air-flow/,"А мне недавно понадобилась эстетическая стоматология",https://seline.ru/operations/chistka-zubov-air-flow/,", я записалась заранее на прием на чистку зубов, в",Dofollow,,"2019-10-14 22:43:44","2020-04-21 19:52:11",,ru,0,0,,1
71,1,53,10,0,http://vrn.best-city.ru/forum/thread539950958/,"Лучший Город - Воронеж: Новости афиша форум фото работа сайт воронежская область",31,13,https://seline.ru/operations/rinoplastika-plastika-nosa/,"я делала пластику носа",https://seline.ru/operations/rinoplastika-plastika-nosa/,"в клинике Seline, проводил операцию хирург Малахов Александр Андреевич) конечно, предварительно",Dofollow,,"2019-10-26 10:53:45","2020-01-15 19:17:47",,,0,0,,8
72,1,43,10,3,https://bfm74.ru/kachestvo-zhizni/mammoplastika-sovremennaya-plasticheskaya-khirurgiya/,"Маммопластика — современная пластическая хирургия: способы увеличения груди, показания",22,23,https://seline.ru/,Источник:,seline.ru,.,"Dofollow, Content",,"2019-11-03 14:02:43","2020-06-10 15:01:57",,ru,2.2,67,,9
73,1,43,10,3,https://bfm74.ru/kachestvo-zhizni/mammoplastika-sovremennaya-plasticheskaya-khirurgiya/,"Маммопластика — современная пластическая хирургия: способы увеличения груди, показания",22,23,https://seline.ru/operations/plastika-grudi-mammoplastika/,"к помощи пластического хирурга и избавляются от многих проблем. Самая популярная пластическая операция —",маммопластика,". Эта процедура не является абсолютно безопасной, и имеет ряд противопоказаний.","Dofollow, Content",,"2019-11-03 14:02:43","2020-06-10 15:01:57",,ru,2.2,67,,9
74,2,58,10,0,https://pravitelstvorb.ru/forum/forum1/topic461/,"Реставрация зуба - Правительство Республики Башкортостан",46,25,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,,Nofollow,,"2020-03-01 09:39:25","2020-03-01 09:39:25",,ru,0,0,,13
75,17,39,10,0,https://www.pervenez.ru/forum/konturnaya-plastika-gub-t7860s15.html-sid=b01a02d6f85794790b150de881cf184a,"Контурная пластика губ - Форум для родителей на первенец.ру - Ты и твой ребенок • Контурная пластика губ",50,11,https://seline.ru/operations/inektsionnaya-kosmetologiya/,,https://seline.ru/operations/inektsionnaya-kosmetologiya/,,Nofollow,,"2019-12-23 05:51:25","2020-02-08 14:46:56",,ru,0,0,,9
76,1,53,10,0,http://vrn.best-city.ru/forum/thread539947251/,"Лучший Город - Воронеж: Новости афиша форум фото работа сайт воронежская область",43,16,https://seline.ru/operations/umenshenie-grudi/,"Моя сестра недавно сделала маммопластику",https://seline.ru/operations/umenshenie-grudi/,"Клиника очень хорошая, пластический хирург  квалифицированный грамотный доктор. После операции",Dofollow,,"2019-11-22 17:13:40","2020-02-23 18:28:01",,,0,0,,10
77,48,39,9,0,https://www.pervenez.ru/forum/sredstva-po-uhodu-za-volosami-t11588.html-view=next,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-12 18:31:51","2020-04-18 05:41:56",,ru,0,0,,7
78,1,58,9,0,http://yerkramas.org/article/162841/professionalnoe-otbelivanie-zubov-zoom-4,"Профессиональное отбеливание зубов ZOOM 4 - yerkramas.org",135,16,https://seline.ru/,Источник:,https://seline.ru/,.,"Dofollow, Content",,"2019-12-01 21:15:36","2020-06-14 15:14:46",,ru,0.14,1,,11
79,1,58,9,0,http://yerkramas.org/article/162841/professionalnoe-otbelivanie-zubov-zoom-4,"Профессиональное отбеливание зубов ZOOM 4 - yerkramas.org",135,16,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,,"Отбеливание зубов Zoom","– это осветление эмали под действием химического вещества. Такой способ","Dofollow, Content",,"2019-12-01 21:15:36","2020-06-14 15:14:46",,ru,0.14,1,,11
80,1,58,9,0,http://yerkramas.org/article/162841/professionalnoe-otbelivanie-zubov-zoom-4,"Профессиональное отбеливание зубов ZOOM 4 - yerkramas.org",135,16,https://seline.ru/operations/otbelivanie-zubov-zoom-4/specialisty/,,Стоматологи,"делают три подхода сечения лампой, при этом после каждой процедуры","Dofollow, Content",,"2019-12-01 21:15:36","2020-06-14 15:14:46",,ru,0.14,1,,11
81,1,58,9,0,https://31tv.ru/program/istory/142336/,"Чем поможет контурная пластика? - 31TV.RU",38,20,https://seline.ru/,Источник:,https://seline.ru/,.,"Dofollow, Content",,"2020-02-11 23:54:02","2020-06-16 02:55:55",,ru,0,0,,12
82,1,58,9,0,https://31tv.ru/program/istory/142336/,"Чем поможет контурная пластика? - 31TV.RU",38,20,https://seline.ru/operations/konturnaya-plastika-litsa/,"Новый вид современной косметологии –","контурная пластика лица",". Стоит разобрать что это и в каких случаях такой","Dofollow, Content",,"2020-02-11 23:54:02","2020-06-16 02:55:55",,ru,0,0,,12
83,1,58,9,0,https://31tv.ru/program/istory/142336/,"Чем поможет контурная пластика? - 31TV.RU",38,20,https://seline.ru/operations/konturnaya-plastika-litsa/specialisty/,"и результат от процедуры напрямую зависит от мастерства и опыта",косметолога,". Очень важно выбрать концентрацию гиалуроновой кислоты и правильно определить","Dofollow, Content",,"2020-02-11 23:54:02","2020-06-16 02:55:55",,ru,0,0,,12
84,4,58,9,0,https://pravitelstvorb.ru/ru/forum.php?PAGE_NAME=read&FID=1&TID=305&TITLE_SEO=305-klinika,"клиника - Правительство Республики Башкортостан",103,35,https://seline.ru/operations/chistka-zubov-air-flow/,,https://seline.ru/operations/chistka-zubov-air-flow/,,Nofollow,,"2020-06-06 04:54:26","2020-06-06 04:54:26",,ru,0,0,,14
85,2,63,9,0,https://yandex.uz/profile/3393295958,Яндекс,15,2,https://seline.ru/,,seline.ru,,Dofollow,,"2020-02-23 03:14:04","2020-02-23 03:14:04",,ru,0,0,,2
86,7,55,9,0,http://old.channel4.ru/forum/17/12995/,"Форум: Увеличение груди - Четвертый канал",51,16,https://seline.ru/operations/uvelichenie-grudi/,"этом, решилась, и сделала с их помощью себе увеличение груди",https://seline.ru/operations/uvelichenie-grudi/,". Не жалею, пока всё хорошо. Сделала примерно месяцев 8",Dofollow,,"2020-02-22 20:19:48","2020-04-11 18:31:17",,ru,0,0,,11
87,7,55,9,0,http://old.channel4.ru/forum/17/13457/,"Форум: Пластический хирург - Четвертый канал",51,18,https://seline.ru/operations/umenshenie-grudi/,"Я себе делала после родов маммопластику",https://seline.ru/operations/umenshenie-grudi/,"Ребенка кормила год и два месяца. Грудь после этого сильно",Dofollow,,"2020-04-15 23:51:45","2020-04-15 23:51:45",,ru,0,0,,13
88,8,55,9,0,http://old.channel4.ru/forum/17/13889/,"Форум: Похудение - Четвертый канал",53,18,https://seline.ru/operations/umenshenie-grudi/,"Да, я делала себе редукционную маммопластику",https://seline.ru/operations/umenshenie-grudi/,"Была в такой же ситуации, была грудь очень большая, не",Dofollow,,"2020-02-22 04:54:23","2020-04-10 14:30:59",,ru,0,0,,13
89,2,45,9,0,http://detstvo.ru/forum/kafe-pobaltushki/47252-lico.html?=,"Лицо - Форум для родителей Детство.ру",138,7,https://seline.ru/operations/lazernaya-kosmetologiya/,"борюсь с этим постоянно... сейчас прохожу курс лечение акне лазером",https://seline.ru/operations/lazernaya-kosmetologiya/,"клиника Seline) не скажу, что это очень приятно, но опять",Dofollow,,"2020-04-25 11:11:17","2020-04-25 11:11:17",,ru,0,0,,6
90,4,55,9,0,http://old.channel4.ru/forum/17/15076/,"Форум: Cосуды на лице - Четвертый канал",45,16,https://seline.ru/operations/lazernaya-kosmetologiya/,"всего удалить, я проходила курс лазерного удаления сосудов на лице",https://seline.ru/operations/lazernaya-kosmetologiya/,"в клинике Seline) у них кстати, награда есть как “Лучшая клиника эстетической",Dofollow,,"2020-02-12 03:34:40","2020-05-13 00:25:54",,ru,0,0,,11
91,4,55,9,0,http://old.channel4.ru/forum/17/15080/,"Форум: Пластика носа - Четвертый канал",45,16,https://seline.ru/operations/rinoplastika-plastika-nosa/,"Я давно мечтала о ринопластике",https://seline.ru/operations/rinoplastika-plastika-nosa/,", и конечно, как только появилась возможность принялась искать клинику)",Dofollow,,"2020-02-11 14:30:15","2020-05-11 18:27:40",,ru,0,0,,11
92,4,55,9,0,http://old.channel4.ru/forum/17/12081/?post=2,"Форум: Грудь - Четвертый канал",45,16,https://seline.ru/operations/uvelichenie-grudi/,"ушла. Например, у них я знаю можно сделать увеличение груди",https://seline.ru/operations/uvelichenie-grudi/,". Многие хвалят их специалистов.",Dofollow,,"2020-02-11 17:11:00","2020-05-12 19:59:32",,ru,0,0,,11
93,4,55,9,0,https://vesti42.ru/reklama/67270-rinoplastika--nyuansi-operatsii-i-vazhnie-osobennosti-plastiki-nosa/,"Ринопластика: нюансы операции и важные особенности пластики носа - Новости партнеров - Вести-Кузбасс",128,15,https://seline.ru/,Источник:,https://seline.ru/,.,"Dofollow, Content",,"2019-12-21 14:02:02","2019-12-21 14:02:02",,ru,0,0,,11
94,4,55,9,0,https://vesti42.ru/reklama/67270-rinoplastika--nyuansi-operatsii-i-vazhnie-osobennosti-plastiki-nosa/,"Ринопластика: нюансы операции и важные особенности пластики носа - Новости партнеров - Вести-Кузбасс",128,15,https://seline.ru/operations/rinoplastika-konchika-nosa/,,"Коррекция кончика носа","– очень ответственная пластическая операция, требующая высокого профессионализма оперирующего врача.","Dofollow, Content",,"2019-12-21 14:02:02","2019-12-21 14:02:02",,ru,0,0,,11
95,4,55,9,0,https://vesti42.ru/reklama/67270-rinoplastika--nyuansi-operatsii-i-vazhnie-osobennosti-plastiki-nosa/,"Ринопластика: нюансы операции и важные особенности пластики носа - Новости партнеров - Вести-Кузбасс",128,15,https://seline.ru/operations/rinoplastika-plastika-nosa/,,Ринопластику,"проводят по двум показаниям – эстетическим и медицинским.","Dofollow, Content",,"2019-12-21 14:02:02","2019-12-21 14:02:02",,ru,0,0,,11
96,11,55,9,0,http://old.channel4.ru/forum/17/15079/?post=9,"Форум: Волосы - Четвертый канал",59,22,https://seline.ru/operations/lechenie-vypadeniya-volos/,"же стресс, наследственность, гормоны и тд) главное заняться лечением волос",https://seline.ru/operations/lechenie-vypadeniya-volos/,", сейчас есть много методов, как вариант, лазеротерапия Mosaic HP",Dofollow,,"2020-02-01 08:45:18","2020-05-28 05:52:10",,ru,0,0,,16
97,5,55,9,0,http://old.channel4.ru/forum/15/12949/?post=4,"Форум: Флеболог - Четвертый канал",47,17,https://seline.ru/operations/udalenie-sosudistykh-zvyezdochek/,"Я решила удалить сосудистую звездочку",https://seline.ru/operations/udalenie-sosudistykh-zvyezdochek/,"Обращалась к флебологу в клинике Selin. Сейчас стараюсь ноги не",Dofollow,,"2020-02-01 12:02:02","2020-05-27 05:53:46",,ru,0,0,,12
98,2,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/44287-mozhno-li-delat-depilyaciyu-pri-varikoze.html?=,"Можно ли делать депиляцию при варикозе? - Форум для родителей Детство.ру",114,4,https://seline.ru/operations/udalenie-sosudistykh-zvyezdochek/,"было такое же. Ноя решила удалить сосудистые звездочки на ногах",https://seline.ru/operations/udaleni...h-zvyezdochek/,". Сейчас делаю лазерную эпиляцию. Как-то даже не задумывалась, что",Dofollow,,"2019-12-12 02:49:43","2020-04-17 06:57:05",,ru,0,0,,4
99,1,18,9,1,https://freelancehunt.ua/freelancer/Alyssa1208.html,"Фрілансер Дарья Тютюнник • написання статей та копірайтинг ≡ Дніпро, Україна",52,42,https://seline.ru/operations/chistka-zubov-clinpro/,,"Чистка зубов ClinPro",,Nofollow,,"2020-06-12 09:21:35","2020-06-12 09:21:35",,ru,0,0,,14
100,1,55,9,0,http://omskregion.info/news/74611-s_esteticheskoy_meditsinoy_vechnaya_molodost_eto_n/,"С эстетической медициной вечная молодость - это не миф",59,16,https://seline.ru/operations/apparatnaya-kosmetologiya/,"Одной из ведущих клиник Москвы, выполняющих услуги в сфере","аппаратная косметология",", является клиника Seline. Для оказания услуги лазерная косметология в","Dofollow, Content",,"2019-10-30 06:25:42","2020-05-12 02:05:57",,ru,0.02,2,,10
101,1,55,9,0,http://omskregion.info/news/74611-s_esteticheskoy_meditsinoy_vechnaya_molodost_eto_n/,"С эстетической медициной вечная молодость - это не миф",59,16,https://seline.ru/operations/inektsionnaya-kosmetologiya/,"сфере аппаратная косметология , является клиника Seline. Для оказания услуги","лазерная косметология","в клинике используются исключительно проверенные аппараты. Специалисты подбирают комплекс процедур","Dofollow, Content",,"2019-10-30 06:25:42","2020-05-12 02:05:57",,ru,0.02,2,,10
102,3,57,9,0,https://www.apoi.ru/forum/viewtopic.php?f=203&t=41898&p=548538,"Apoi.ru • Просмотр темы - Проблема с зубами",26,8,https://seline.ru/stomatologiya/,"советую вам просто лучшую стоматологию",seline.ru,",больше не пренебрегайте здоровьем ребенка.","Dofollow, Content",,"2019-12-12 08:41:36","2020-01-30 10:06:29",,ru,0,0,,5
103,1,55,9,0,https://gorobzor.ru/novosti/reklama/34561-klinika-esteticheskoy-mediciny-seline,"Клиника эстетической медицины Seline. Реклама | Новости Уфа - 28 октября",69,12,https://seline.ru/operations/apparatnaya-kosmetologiya/,"Например, есть","аппаратная косметология",", которая пестрит разнообразными услугами. Выбор на аппаратной косметологии зависит","Dofollow, Content",,"2020-04-30 18:09:59","2020-05-27 11:21:45",,ru,0.01,2,,8
104,1,55,9,0,https://gorobzor.ru/novosti/reklama/34561-klinika-esteticheskoy-mediciny-seline,"Клиника эстетической медицины Seline. Реклама | Новости Уфа - 28 октября",69,12,https://seline.ru/operations/inektsionnaya-kosmetologiya/,Или:,"лазерная косметология",", технология в косметологии, инструмент которой воздействует по принципу лазера.","Dofollow, Content",,"2020-04-30 18:09:59","2020-05-27 11:21:45",,ru,0.01,2,,8
105,2,48,9,0,http://spring.forum.st/t3057-topic,"Уход за кожей вокруг глаз",73,32,https://seline.ru/operations/inektsionnaya-kosmetologiya,"я консультировалась со своим косметологом, она советую попробовать мезотерапию",https://seline.ru/operations/inektsionnaya-kosmetologiya,"/. Я почитала в сети отзывы о процедуре - реально",Nofollow,,"2019-11-26 22:10:10","2020-02-15 01:22:55",,ru,0,0,,23
106,1,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/45134-kak-vernut-molodost.html,"Как вернуть молодость? - Форум для родителей Детство.ру",158,11,https://seline.ru/operations/lazernaya-kosmetologiya/,"пробовала и реально имеет результат, советовать могу лазерное омоложение CLEARLIFT",https://seline.ru/operations/lazernaya-kosmetologiya/,"делала в клинике эстетической медицины Seline) в таком вопросе стоит",Dofollow,,"2020-05-04 01:07:29","2020-05-04 01:07:29",,ru,0,0,,9
107,25,39,9,0,https://www.pervenez.ru/forum/stomatolog-t13944s15.html-sid=f4e3ea0274d2e54be98ef912ac5d8477,"Стоматолог - Форум для родителей на первенец.ру - Ты и твой ребенок • Стоматолог",58,11,https://seline.ru/operations/chistka-zubov-air-flow/,,https://seline.ru/operations/chistka-zubov-air-flow/,,Nofollow,,"2020-02-07 18:54:11","2020-05-14 22:11:42",,ru,0,0,,8
108,1,48,9,0,https://spring.forum.st/t4791-topic,"Уход за кожей",57,31,https://seline.ru/operations/inektsionnaya-kosmetologiya/,"крема уже явно недостаточно. Записалась в своей косметологии на плазмоплазмотерапию",https://seline.ru/operations/inektsionnaya-kosmetologiya/,". Хочу обновить кожу, хочу дать больше тонуса и эластичности.",Nofollow,,"2020-05-06 03:07:40","2020-05-06 03:07:40",,ru,0,0,,22
109,68,39,9,0,https://www.pervenez.ru/forum/varikoznoe-rasshirenie-ven-t14210s0.html-sid=908c3d1dbc06cbe208af17353f6d5f53,"Варикозное расширение вен - Форум для родителей на первенец.ру - Ты и твой ребенок • Варикозное расширение вен",58,17,https://seline.ru/operations/skleroterapiya/,,https://seline.ru/operations/skleroterapiya/,,Nofollow,,"2020-01-29 20:57:47","2020-05-04 10:17:57",,ru,0,0,,11
110,3,53,9,0,http://vrn.best-city.ru/forum/message539950981/answer/?mode=quote,"Лучший Город - Воронеж: Новости афиша форум фото работа сайт воронежская область",20,16,https://seline.ru/operations/lazernaya-kosmetologiya/,"да, действительно, например лазерная шлифовка кожи с СО2 на аппарате AcuPulse",https://seline.ru/operations/lazernaya-kosmetologiya/,"может помочь избавиться от растяжек, особенно свежих) стоит проконсультироваться с хорошим дерматологом",Dofollow,,"2020-06-15 16:35:21","2020-06-15 16:35:21",,,0,0,,7
111,1,54,9,0,https://yellmed.ru/afisha/xvi-torzhestvennaya-ceremoniya-nagrazhdeniya-mezhdunarodnoy-premii-v-oblasti-krasoty-i-zdorovya-graciya-itogi,"XVI торжественная церемония награждения Международной Премии в области красоты и здоровья «Грация» - Итоги - итоги в Москве 2019 – Афиша Yellmed",78,50,https://seline.ru/,,"Клиника эстетической медицины Seline","- «ЛУЧШАЯ КЛИНИКА ПЛАСТИЧЕСКОЙ ХИРУРГИИ И КОСМЕТОЛОГИИ»","Dofollow, Content",,"2020-05-30 11:58:15","2020-05-30 11:58:15",,ru,0,0,,30
112,2,45,9,0,http://detstvo.ru/forum/sunduchok-s-sovetami/38832-uhod-za-volosami.html?=,"уход за волосами - Форум для родителей Детство.ру",192,16,https://seline.ru/operations/lechenie-vypadeniya-volos/,"и выпадение, в клинике эстетической медицины Seline прошла лечение волос",https://seline.ru/operations/lechenie-vypadeniya-volos/,", мой трихолог Копытина Виталия Вячеславовна, назначила курс мезотерапии) но",Dofollow,,"2019-11-04 20:33:06","2020-05-10 15:02:32",,ru,0,0,,12
113,4,52,9,0,https://club4x4.ru/forum/viewtopic.php?t=15731&start=15,"Помогают ли маски? - Страница 2 - Форум 4x4",156,14,http://seline.ru/kosmetologiya/,"понимаете почему, однако знаю что многие посещают косметология в Москве",http://seline.ru/kosmetologiya/,"при клинике Селин, там профессионалы работают, которые даже знаменитостей обслуживают","Dofollow, Content",,"2020-05-27 10:14:37","2020-05-27 10:14:37",,ru,0,0,,12
114,4,52,9,0,https://www.club4x4.ru/forum/viewtopic.php?t=21982,"Вопрос про отбеливание зубов - Форум 4x4",158,13,https://seline.ru/operations/otbelivanie-zubov/,"повредить и испортить эмаль. Я в клинике делала отбеливание зубов",https://seline.ru/operations/otbelivanie-zubov/,"Результат прекрасный, очень довольна теперь своей белоснежной улыбкой.",Dofollow,,"2019-12-06 04:49:59","2020-05-28 13:02:29",,ru,0,0,,12
115,2,52,9,0,https://club4x4.ru/forum/viewtopic.php?t=20696,"Стоматолог - Форум 4x4",152,15,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,"поэтому сейчас перед свадьбой решилась на отбеливание зубов ZOOM 4",https://seline.ru/operations/otbelivanie-zubov-zoom-4/,"в клинике Seline Clinic. Это прогрессивная и широко используемая во",Dofollow,,"2019-12-02 06:02:51","2020-05-27 03:39:39",,ru,0,0,,15
116,2,52,9,0,https://club4x4.ru/forum/viewtopic.php?t=21767,"Отбеливание зубов - Форум 4x4",126,11,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,"Seline Clinic и там мне сделали отбеливание зубов ZOOM 4",https://seline.ru/operations/otbelivanie-zubov-zoom-4/,"на 12-14 тонов светлее за один сеанс. Она идеально подходит","Dofollow, Content",,"2019-11-26 20:42:17","2020-05-27 17:59:27",,ru,0,0,,9
117,2,52,9,0,https://club4x4.ru/forum/viewtopic.php?t=22129,"Потемнели зубы - Форум 4x4",124,8,https://seline.ru/operations/otbelivanie-zubov/,"Можно сделать отбеливание зубов",https://seline.ru/operations/otbelivanie-zubov/,". У меня после него зубы посветлели на несколько тонов)",Dofollow,,"2019-12-14 03:25:23","2020-05-27 19:50:52",,ru,0,0,,8
118,1,52,9,0,https://club4x4.ru/forum/viewtopic.php?t=22100,"проблема с ногами - Форум 4x4",129,9,https://seline.ru/operations/udalenie-sosudistykh-zvyezdochek/,"Только доктор подскажет, как избавиться от сосудистых звездочек на ногах","https://seline.ru/operations/udalenie-s ... yezdochek/","и нужно ли это делать. Вообще звоночек тревожный и стоит",Dofollow,,"2019-12-14 09:56:24","2020-05-28 02:03:58",,ru,0,0,,8
119,4,52,9,0,https://premier.region35.ru/otbelivaem-zybi.dhtm,"Отбеливаем зубы",17,6,https://seline.ru/consultations/otbelivanie-zubov-zoom-4/5905/,"восполнить потерянные зубы и добиться их безупречной белизны. Воспользовавшись интернет-порталом",https://seline.ru/consultations/otbelivanie-zubov/5905/,", можно получить ответ на любой интересующий вопрос на свою","Dofollow, Content",,"2020-06-10 07:13:52","2020-06-10 07:13:52",,ru,0,0,,4
120,1,25,9,1,https://labuda.blog/555527,"Лазер в косметологии – возвращение молодости",73,8,https://seline.ru/,Источник:,seline.ru,.,"Dofollow, Content",,"2019-12-02 19:56:51","2020-05-19 02:58:10",,ru,0,0,,4
121,1,25,9,1,https://labuda.blog/555527,"Лазер в косметологии – возвращение молодости",73,8,https://seline.ru/operations/fraktsionnaya-lazernaya-shlifovka/,,"Фракционное лазерное омоложение","улучшает основу кожи за счёт точечного ожога лазером. После ожога","Dofollow, Content",,"2019-12-02 19:56:51","2020-05-19 02:58:10",,ru,0,0,,4
122,1,25,9,1,https://labuda.blog/555527,"Лазер в косметологии – возвращение молодости",73,8,https://seline.ru/operations/lazernaya-kosmetologiya/,,"Лазерная косметология","очень стремительно развивается. Процедуры становятся безболезненными и очень комфортными. Лучи","Dofollow, Content",,"2019-12-02 19:56:51","2020-05-19 02:58:10",,ru,0,0,,4
123,2,52,9,0,https://lisa.ru/zdorovye/617762-zachem-nuzhna-folievaya-kislota-i-v-kakih-produktah-soderzhitsya/,"В каких продуктах содержится фолиевая кислота: список самых лучших от Lisa.ru",54,21,https://seline.ru/,,"Жукова Татьяна Валерьевна, врач-косметолог клиники SELINE",,"Nofollow, Content",,"2020-02-29 05:22:06","2020-06-11 01:33:02",,ru,0.02,10,,15
124,3,53,9,0,https://heroine.ru/3-kosmetologicheskie-protsedury-na-3-mesyatsa-zimy/,"3 косметологические процедуры на 3 месяца зимы – HEROINE",42,10,https://seline.ru/operations/biorevitalizatsiya/,,"Записаться на процедуру",,"Dofollow, Content, UGC, Sponsored",,"2019-12-17 10:36:05","2020-05-25 13:45:05",,ru,0,1,,2
125,1,53,9,0,https://heroine.ru/3-kosmetologicheskie-protsedury-na-3-mesyatsa-zimy/,"3 косметологические процедуры на 3 месяца зимы – HEROINE",42,10,https://seline.ru/,"бороться с последствиями старения, вместе со специалистами клиники эстетической медицины","Seline Clinic","мы расскажем, на какие процедуры стоит обратить внимание в первую","Dofollow, Content, UGC, Sponsored",,"2019-12-17 10:36:05","2020-05-25 13:45:05",,ru,0,1,,2
126,2,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/47033-uplotnenie.html,"Уплотнение - Форум для родителей Детство.ру",111,7,https://seline.ru/operations/umenshenie-grudi/,"У меня сестра делала себе уменьшение груди",https://seline.ru/operations/umenshenie-grudi/,"Давно хотела, но решилась только после родов и кормления, когда",Dofollow,,"2020-03-21 22:35:38","2020-05-05 13:32:01",,ru,0,0,,6
127,1,51,9,0,https://www.obzor.lt/forum/f5364.html,"Болезни дёсен - Болталка, форумы литовской газеты Обзор - Форум Обзора",37,7,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,"его удаляют периодически, особенно перед тем, как делают отбеливание зубов",https://selineclinic.ru/selineclinic.ruhttps://seline.ru/operations/otbelivanie-zubov-zoom-4/,"в Seline Clinic. Кстати, рекомендую клинику - врачи высокой квалификации",Dofollow,,"2019-09-28 03:10:31","2020-06-12 09:40:50",,ru,0,0,,6
128,1,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/47019-kozha-shelushitsya.html,"кожа шелушиться - Форум для родителей Детство.ру",134,7,https://seline.ru/operations/inektsionnaya-kosmetologiya/,"то буде нужна ""тяжелая"" артиллерия. Есть такая процедура как плазмотерапия",https://seline.ru/operations/inektsi...kosmetologiya/,", очень советую ее для нормализации состояния вашей кожи, для",Dofollow,,"2020-04-24 17:06:51","2020-04-24 17:06:51",,ru,0,0,,6
129,1,33,9,1,https://zelenograd24.ru/pressroom/press-release/detail/312932/,"Возможности инъекционной и аппаратной косметологии - Пресс-релизы - Зеленоград24",74,9,https://seline.ru/operations/apparatnaya-kosmetologiya/,"Кроме инъекционной хорошие результаты дает","аппаратная косметология",". Все аппаратные процедуры проводятся с помощью дорогого, специализированного оборудования.","Dofollow, Content",,"2019-11-01 02:36:03","2020-05-30 05:09:20",,ru,0,0,,7
130,1,33,9,1,https://zelenograd24.ru/pressroom/press-release/detail/312932/,"Возможности инъекционной и аппаратной косметологии - Пресс-релизы - Зеленоград24",74,9,https://seline.ru/operations/inektsionnaya-kosmetologiya/,,"Инъекционная косметология","позволяет иногда добиться результатов, схожих с пластической операцией, но без","Dofollow, Content",,"2019-11-01 02:36:03","2020-05-30 05:09:20",,ru,0,0,,7
131,2,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/47796-kosmetolog.html,"косметолог - Форум для родителей Детство.ру",122,8,https://seline.ru/operations/inektsionnaya-kosmetologiya/,"она работает в клинике Seline. Я сейчас прохожу курс плазмотерапии",https://seline.ru/operations/inektsi...kosmetologiya/,"и вот кстати, помимо морщин и потери эластичности кожа, показания",Dofollow,,"2020-03-26 01:35:30","2020-03-26 01:35:30",,ru,0,0,,7
132,33,31,9,0,https://www.genesha.ru/forum/messages/forum24/topic8458/message49029/,"Форум | Народная медицина, очищение организма, лечебное голодание, уринотерапия, правильное питание рецепты, лечебная физкультура упражнения, мужское и женское здоровье",90,19,https://seline.ru/operations/lazernaya-kosmetologiya/,,https//seline.ru/operations/lazernaya-kosmetologiya/,,Nofollow,,"2019-11-21 08:54:16","2020-05-09 16:39:24",,ru,0,0,,14
133,1,50,9,0,https://crimeapress.info/biorevitalizacija-procedura-dlja-krasoty-i-zdorovja-kozhi/,"Биоревитализация: что это за процедура - что дает и что делает процедура биоревитализации лица",96,13,https://seline.ru/operations/biorevitalizatsiya/,"не только у пациентов в России, но и за рубежом.",Биоревитализация,"– методика, которая восстанавливает эластичность кожи и возвращает здоровый цвет",Dofollow,,"2020-02-01 04:17:40","2020-06-04 09:08:36",,ru,0,1,,10
134,25,31,9,1,https://www.genesha.ru/forum/messages/forum26/topic8011/message47687/,"Форум | Народная медицина, очищение организма, лечебное голодание, уринотерапия, правильное питание рецепты, лечебная физкультура упражнения, мужское и женское здоровье",52,16,https://seline.ru/operations/otbelivanie-zubov/,,https://seline.ru/operations/otbelivanie-zubov/,,Nofollow,,"2019-12-08 10:13:35","2020-04-20 13:31:12",,ru,0,0,,12
