#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
481,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132891.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 06:06:05","2020-04-26 06:06:05",,ru,0,0,,7
482,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132894.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 18:17:15","2020-04-26 18:17:15",,ru,0,0,,7
483,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132895.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",47,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 08:06:32","2020-04-26 08:06:32",,ru,0,0,,7
484,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p133102.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",47,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-25 22:07:52","2020-04-25 22:07:52",,ru,0,0,,7
485,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p147512.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 00:05:37","2020-04-26 00:05:37",,ru,0,0,,7
486,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p147518.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 09:40:57","2020-04-26 09:40:57",,ru,0,0,,7
487,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p159649.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 05:51:11","2020-04-26 05:51:11",,ru,0,0,,7
488,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p159684.html-sid=61d9ded98a22a850553b7686737b3916,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",48,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-26 16:19:49","2020-04-26 16:19:49",,ru,0,0,,7
489,39,9,0,https://www.pervenez.ru/forum/stomatolog-t13944s15.html-sid=df508b19d1efab5ac2869aae7fe7ecc3,"Стоматолог - Форум для родителей на первенец.ру - Ты и твой ребенок • Стоматолог",59,11,https://seline.ru/operations/chistka-zubov-air-flow/,,https://seline.ru/operations/chistka-zubov-air-flow/,,Nofollow,,"2020-04-27 10:27:47","2020-04-27 10:27:47",,ru,0,0,,8
490,45,9,0,http://detstvo.ru/forum/875510-post3.html,"Форум для родителей Детство.ру - Показать сообщение отдельно - Режетс зуб мудрости и болит. Что делать?",11,1,https://seline.ru/stomatologiya/,"вам все же не медлить, а обратиться в элитную стоматологию",https://seline.ru/stomatologiya/,,Dofollow,,"2020-03-30 19:26:46","2020-06-16 02:02:13",,ru,0,0,,1
491,45,9,0,http://detstvo.ru/forum/konsultacii-stomatologa/47561-rezhets-zub-mudrosti-i-bolit-chto-delat.html,"Режетс зуб мудрости и болит. Что делать? - Форум для родителей Детство.ру",107,10,https://seline.ru/stomatologiya/,"вам все же не медлить, а обратиться в элитную стоматологию",https://seline.ru/stomatologiya/,,Dofollow,,"2020-01-05 03:42:17","2020-06-15 16:29:08",,ru,0,0,,6
492,45,9,0,http://detstvo.ru/forum/konsultacii-stomatologa/47561-rezhets-zub-mudrosti-i-bolit-chto-delat.html?=,"Режетс зуб мудрости и болит. Что делать? - Форум для родителей Детство.ру",108,8,https://seline.ru/stomatologiya/,"вам все же не медлить, а обратиться в элитную стоматологию",https://seline.ru/stomatologiya/,,Dofollow,,"2020-01-08 15:35:45","2020-06-15 20:25:46",,ru,0,0,,5
493,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/27559-stomatologiya-dlya-detei.html,"Стоматология для детей - Форум для родителей Детство.ру",125,5,https://seline.ru/stomatologiya/,"семьей уже два года - это для нас лучшая стоматология",https://seline.ru/stomatologiya/,". Врачи и правда очень внимательные, вежливые, ты себя спокойно",Dofollow,,"2020-06-13 00:53:32","2020-06-13 00:53:32",,ru,0,0,,5
494,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/42335-ot-chego-bolyat-myshcy-v-ikrah.html,"От чего болят мышцы в икрах? - Форум для родителей Детство.ру",101,7,https://seline.ru/operations/skleroterapiya/,"пару месяцев назад была операция, удаление звездочек на ногах склеротерапия",https://seline.ru/operations/skleroterapiya/,", он долго на нее решался, но после результат только",Dofollow,,"2020-03-11 20:19:38","2020-06-13 03:25:46",,ru,0,0,,5
495,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/44287-mozhno-li-delat-depilyaciyu-pri-varikoze.html,"Можно ли делать депиляцию при варикозе? - Форум для родителей Детство.ру",113,4,https://seline.ru/operations/udalenie-sosudistykh-zvyezdochek/,"было такое же. Ноя решила удалить сосудистые звездочки на ногах",https://seline.ru/operations/udaleni...h-zvyezdochek/,". Сейчас делаю лазерную эпиляцию. Как-то даже не задумывалась, что",Dofollow,,"2020-06-12 14:31:14","2020-06-12 14:31:14",,ru,0,0,,4
496,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/44933-krasota.html,"Красота - Форум для родителей Детство.ру",221,16,https://seline.ru/operations/lazernaya-kosmetologiya/,"особенно люблю лазерную шлифовку кожи с СО2 на аппарате AcuPulse",https://seline.ru/operations/lazernaya-kosmetologiya/,", хорошо борется с тусклостью кожи, постакне, пигментацией) делаю в",Dofollow,,"2020-02-28 10:46:34","2020-06-12 02:32:08",,ru,0,0,,15
497,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/44933-krasota.html?=,"Красота - Форум для родителей Детство.ру",222,15,https://seline.ru/operations/lazernaya-kosmetologiya/,"особенно люблю лазерную шлифовку кожи с СО2 на аппарате AcuPulse",https://seline.ru/operations/lazernaya-kosmetologiya/,", хорошо борется с тусклостью кожи, постакне, пигментацией) делаю в",Dofollow,,"2020-06-10 09:19:22","2020-06-10 09:19:22",,ru,0,0,,15
498,45,9,0,http://detstvo.ru/forum/krasota-i-zdorove/47796-kosmetolog.html?=,"косметолог - Форум для родителей Детство.ру",124,9,https://seline.ru/operations/inektsionnaya-kosmetologiya/,"она работает в клинике Seline. Я сейчас прохожу курс плазмотерапии",https://seline.ru/operations/inektsi...kosmetologiya/,"и вот кстати, помимо морщин и потери эластичности кожа, показания",Dofollow,,"2020-01-11 22:46:33","2020-06-12 08:33:41",,ru,0,0,,7
499,45,9,0,http://detstvo.ru/forum/zdorove-podrastayuschego-pokoleniya/43447-lechenie-zuba.html,"Лечение зуба - Форум для родителей Детство.ру",160,10,https://seline.ru/operations/chistka-zubov-air-flow/,"А мне недавно понадобилась эстетическая стоматология",https://seline.ru/operations/chistka-zubov-air-flow/,", я записалась заранее на прием на чистку зубов, в",Dofollow,,"2020-06-12 17:44:34","2020-06-12 17:44:34",,ru,0,0,,7
500,45,9,0,https://detstvo.ru/forum/875510-post3.html,"Форум для родителей Детство.ру - Показать сообщение отдельно - Режетс зуб мудрости и болит. Что делать?",10,1,https://seline.ru/stomatologiya/,"вам все же не медлить, а обратиться в элитную стоматологию",https://seline.ru/stomatologiya/,,Dofollow,,"2020-06-11 23:33:28","2020-06-11 23:33:28",,ru,0,0,,1
501,45,9,0,https://detstvo.ru/forum/konsultacii-stomatologa/47561-rezhets-zub-mudrosti-i-bolit-chto-delat.html,"Режетс зуб мудрости и болит. Что делать? - Форум для родителей Детство.ру",104,9,https://seline.ru/stomatologiya/,"вам все же не медлить, а обратиться в элитную стоматологию",https://seline.ru/stomatologiya/,,Dofollow,,"2020-05-21 21:27:18","2020-06-11 19:38:38",,ru,0,0,,6
502,45,9,0,https://detstvo.ru/forum/zdorove-podrastayuschego-pokoleniya/43447-lechenie-zuba.html,"Лечение зуба - Форум для родителей Детство.ру",159,12,https://seline.ru/operations/chistka-zubov-air-flow/,"А мне недавно понадобилась эстетическая стоматология",https://seline.ru/operations/chistka-zubov-air-flow/,", я записалась заранее на прием на чистку зубов, в",Dofollow,,"2020-06-15 23:25:18","2020-06-15 23:25:18",,ru,0,0,,8
503,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132890.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",47,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 09:53:59","2020-05-01 09:53:59",,ru,0,0,,7
504,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132891.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-30 23:09:00","2020-04-30 23:09:00",,ru,0,0,,7
505,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132894.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",47,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 15:21:19","2020-05-01 15:21:19",,ru,0,0,,7
506,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132895.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 04:52:22","2020-05-01 04:52:22",,ru,0,0,,7
507,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p133102.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 05:40:17","2020-05-01 05:40:17",,ru,0,0,,7
508,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p147512.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 19:14:48","2020-05-01 19:14:48",,ru,0,0,,7
509,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p147518.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 19:04:55","2020-05-01 19:04:55",,ru,0,0,,7
510,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p159649.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-30 22:35:16","2020-04-30 22:35:16",,ru,0,0,,7
511,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p159684.html-sid=d53dce6970dd0ca798f5519efdb3346f,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",47,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-05-01 17:32:43","2020-05-01 17:32:43",,ru,0,0,,7
512,39,9,0,https://www.pervenez.ru/forum/stomatolog-t13944s15.html-sid=0eac0c9e5589f3526751a539fe56b443,"Стоматолог - Форум для родителей на первенец.ру - Ты и твой ребенок • Стоматолог",60,11,https://seline.ru/operations/chistka-zubov-air-flow/,,https://seline.ru/operations/chistka-zubov-air-flow/,,Nofollow,,"2020-05-02 10:29:01","2020-05-02 10:29:01",,ru,0,0,,8
513,39,9,0,https://www.pervenez.ru/forum/bol-v-spine-t18053.html-view=previous,"Пластический хирург - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластический хирург",48,10,https://seline.ru/operations/inektsionnaya-kosmetologiya/,,https://seline.ru/operations/inektsionnaya-kosmetologiya/,,"Nofollow, Content",,"2020-04-27 04:03:22","2020-04-27 04:03:22",,ru,0,0,,9
514,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141563.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 05:24:19","2020-02-02 18:29:09",,ru,0,0,,7
515,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141675.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-02 03:32:26","2020-02-04 13:15:06",,ru,0,0,,7
516,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141956.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-02 01:21:53","2020-02-02 20:23:26",,ru,0,0,,7
517,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150962.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 07:52:25","2020-02-05 20:33:26",,ru,0,0,,7
518,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150489.html-sid=e1bac9683ca0122780f6ecd39d66d5bf,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 13:17:07","2020-02-02 20:45:50",,ru,0,0,,7
519,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150962.html-sid=e1bac9683ca0122780f6ecd39d66d5bf,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 11:53:13","2020-02-05 17:27:43",,ru,0,0,,7
520,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150483.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 22:00:33","2020-02-05 13:55:36",,ru,0,0,,7
521,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150489.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 06:30:50","2020-02-02 21:57:43",,ru,0,0,,7
522,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150959.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 16:44:15","2020-02-03 16:03:38",,ru,0,0,,7
523,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150962.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 17:44:50","2020-02-02 08:20:10",,ru,0,0,,7
524,46,9,0,https://www.mtas.ru/forum/forum18/topic1692/,Форумы.,58,9,https://seline.ru/operations/chistka-zubov-air-flow/,"а мне нравится эстетическая стоматология тут",https://seline.ru/operations/chistka-zubov-air-flow/,"в клинике, там работают настоящие профи и при этом современное",Nofollow,,"2019-10-31 05:30:20","2020-02-19 21:45:52",,ru,0,0,,6
525,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141615.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 15:55:03","2020-02-07 15:03:40",,ru,0,0,,7
526,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150489.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 18:20:33","2020-02-08 06:10:07",,ru,0,0,,7
527,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150959.html-sid=a5104c02936e0c9dc0efdfeb30984a64,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",49,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-02 02:32:39","2020-02-08 16:05:04",,ru,0,0,,7
528,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150959.html-sid=e1bac9683ca0122780f6ecd39d66d5bf,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 22:18:04","2020-02-09 11:53:18",,ru,0,0,,7
529,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141615.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",52,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-02 01:24:05","2020-02-10 12:28:57",,ru,0,0,,7
530,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141675.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",48,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 16:14:28","2020-02-08 06:08:15",,ru,0,0,,7
531,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p141956.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",47,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-01 19:20:35","2020-02-09 16:54:57",,ru,0,0,,7
532,39,9,0,https://www.pervenez.ru/forum/plasticheskaya-operatciya-p150967.html-sid=d7d318bdc9380b7924279488a1c3687c,"Пластическая операция - Форум для родителей на первенец.ру - Ты и твой ребенок • Пластическая операция",49,10,https://seline.ru/operations/umenshenie-grudi/,,https://seline.ru/operations/umenshenie-grudi/,,Nofollow,,"2019-11-02 00:09:27","2020-02-08 15:30:59",,ru,0,0,,7
533,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132890.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",48,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 07:27:39","2020-01-22 07:27:39",,ru,0,0,,7
534,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132891.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",48,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 06:37:16","2020-01-22 06:37:16",,ru,0,0,,7
535,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132894.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",48,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 08:42:36","2020-01-22 08:42:36",,ru,0,0,,7
536,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132895.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 18:02:33","2020-01-22 18:02:33",,ru,0,0,,7
537,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p133102.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 06:24:01","2020-01-22 06:24:01",,ru,0,0,,7
538,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p147512.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 06:53:15","2020-01-22 06:53:15",,ru,0,0,,7
539,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p147518.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",48,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-23 06:50:07","2020-01-23 06:50:07",,ru,0,0,,7
540,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p159649.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 00:30:17","2020-01-22 00:30:17",,ru,0,0,,7
541,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p159684.html-sid=8153bab16738023511354ee3fed0ec51,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-01-22 01:26:24","2020-01-22 01:26:24",,ru,0,0,,7
542,38,9,0,http://offtop.ru/forum/v9_1846824_1.php,"Отбеливание зубов",21,3,https://seline.ru/operations/otbelivanie-zubov-zoom-4/,"решалась и относительно недавно сделала себе отбеливание зубов ZOOM 4",https://seline.ru/operations/otbelivanie-zubov-zoom-4/,". Эффектом довольна, но прошло всего пару месяцев - дальше",Dofollow,,"2019-09-24 21:47:57","2019-12-17 01:01:26",,ru,0,0,,3
543,39,9,0,https://www.pervenez.ru/forum/stomatolog-t13944s15.html-sid=86d3a2dbd120c04ca81b51f7cd1a7775,"Стоматолог - Форум для родителей на первенец.ру - Ты и твой ребенок • Стоматолог",58,11,https://seline.ru/operations/chistka-zubov-air-flow/,,https://seline.ru/operations/chistka-zubov-air-flow/,,Nofollow,,"2020-04-22 01:21:02","2020-04-22 01:21:02",,ru,0,0,,8
544,39,9,0,https://www.pervenez.ru/forum/varikoznoe-rasshirenie-ven-t14210.html-sid=86d3a2dbd120c04ca81b51f7cd1a7775,"Варикозное расширение вен - Форум для родителей на первенец.ру - Ты и твой ребенок • Варикозное расширение вен",60,17,https://seline.ru/operations/skleroterapiya/,,https://seline.ru/operations/skleroterapiya/,,Nofollow,,"2020-04-23 08:24:25","2020-04-23 08:24:25",,ru,0,0,,11
545,39,9,0,https://www.pervenez.ru/forum/varikoznoe-rasshirenie-ven-t14210s0.html-sid=86d3a2dbd120c04ca81b51f7cd1a7775,"Варикозное расширение вен - Форум для родителей на первенец.ру - Ты и твой ребенок • Варикозное расширение вен",59,17,https://seline.ru/operations/skleroterapiya/,,https://seline.ru/operations/skleroterapiya/,,Nofollow,,"2020-04-23 13:59:25","2020-04-23 13:59:25",,ru,0,0,,11
546,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132890.html-sid=cd06e1af53888f19651667e8c7a1fac5,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-21 07:13:38","2020-04-21 07:13:38",,ru,0,0,,7
547,39,9,0,https://www.pervenez.ru/forum/mammoplastika--p132891.html-sid=cd06e1af53888f19651667e8c7a1fac5,"Маммопластика. - Форум для родителей на первенец.ру - Ты и твой ребенок • Маммопластика.",46,9,https://seline.ru/operations/uvelichenie-grudi/,,https://seline.ru/operations/uvelichenie-grudi/,,Nofollow,,"2020-04-20 23:15:59","2020-04-20 23:15:59",,ru,0,0,,7
