#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
77,10,40,8,0,http://www.besttoday.ru/texts/926.html,"BesTToday. Подтяжка лица: обратная сторона",83,58,http://www.blokhin.ru/podtazhka-lba.php,"в возрасте от 40 до 50 лет. Параллельно могут производиться","подтяжка лба",", блефаропластика, подтяжка шеи.","Dofollow, Content",,"2018-04-13 08:48:05","2020-04-22 19:11:36",,ru,0,0,,12
78,2,38,8,0,http://www.ktoprodvinul.ru/?company_id=9&date=2011-11-12&page=2,"Кто продвинул.ру - Оптимизм.ру ® клиенты, список проектов Оптимизм.ру ®",21,250,http://www.blokhin.ru/,,blokhin.ru,6,Dofollow,,"2019-07-11 19:03:28","2020-05-14 12:04:54",,ru,0,0,,108
79,6,38,8,0,http://www.ktoprodvinul.ru/?company_id=9&date=2014-02-13&page=4,"Кто продвинул.ру - Оптимизм.ру ® клиенты, список проектов Оптимизм.ру ®",19,266,http://www.blokhin.ru/,,blokhin.ru,,Dofollow,,"2019-07-10 05:15:35","2020-05-12 04:52:20",,ru,0,0,,110
80,4,36,8,0,https://all4wedding.com/article/30814_1_Kak-sdelat-grud-svoey-mechty,"Как сделать грудь своей мечты?",109,12,http://blokhin.ru/endoprotezirovanie-grudi.php,"которой устанавливаются показания и выявляются противопоказания к пластике. Таким образом,","эндопротезирование груди","может быть по эстетическим (когда пациентка хочет увеличить грудь, исходя",Dofollow,,"2019-12-13 12:39:29","2019-12-13 12:39:29",,ru,0,0,,8
81,4,37,8,0,http://inwind.ru/dir/item28130.html,"Изменение формы голени / Каталог прямых ссылок InWind.ru",9,4,http://www.blokhin.ru/,,"Изменение формы голени",,"Dofollow, Content",,"2020-03-25 05:53:04","2020-03-25 05:53:04",,ru,0,0,,3
82,1,33,8,0,http://guide.phonezone.ru/out.php?url=http://www.blokhin.ru,,0,1,http://www.blokhin.ru/,,,,"Dofollow, Redirect",,"2020-05-06 18:25:27","2020-05-06 18:25:27",,,0,0,,1
83,10,20,8,1,https://www.3vozrast.ru/article/beauty/u_zerkala/7491/,"Ровные и красивые ноги: как добиться мечты?",93,26,http://www.blokhin.ru/ispravlenie_krivykh_nog.php,"после проведения процедуры потребуется остаться в стационаре клиники, где проводилось","исправление кривых ног",", примерно на неделю или около 10 дней. Ходить вначале","Dofollow, Content",,"2019-01-23 00:03:22","2020-04-11 09:00:05",,ru,0,0,,12
84,10,20,8,1,https://www.3vozrast.ru/article/beauty/u_zerkala/7491/,"Ровные и красивые ноги: как добиться мечты?",93,26,http://www.blokhin.ru/kruroplastika.php,"им современная пластическая хирургия. Операция по исправлению кривизны ног называется",круропластика,". Она заключается в установке специально подобранного импланта, при необходимости","Dofollow, Content",,"2019-01-23 00:03:22","2020-04-11 09:00:05",,ru,0,0,,12
85,5,36,8,0,https://www.vitaminov.net/rus-prochee-0-0-23200.html,"Пластика висков: голливудская операция вернет молодость - Прочее - Vitaminov.net",60,12,http://www.blokhin.ru/cheek-lifting.php,"швами. Процедуру можно совместить с другими методиками, например, очень популярен",чек-лифтинг,"– подтяжка средней трети лица.","Dofollow, Content",,"2020-06-03 10:14:25","2020-06-03 10:14:25",,ru,0,0,,3
86,5,36,8,0,https://www.vitaminov.net/rus-prochee-0-0-23200.html,"Пластика висков: голливудская операция вернет молодость - Прочее - Vitaminov.net",60,12,http://www.blokhin.ru/plastika-skul.php,"Благодаря современной хирургии возможно проведение таких операций, как поднятие бровей,","пластика скул",", век, взгляд становится более открытым, выразительным и кокетливым. Окружающие","Dofollow, Content",,"2020-06-03 10:14:25","2020-06-03 10:14:25",,ru,0,0,,3
87,1,37,8,0,http://medprom.ru/medprom/2862568,"липофилинг груди: доктор блохин гарантирует отличный результат",37,9,https://blokhin.ru/services/lipofiling-grudi/,,"Липофилинг груди","— не самая сложная пластическая операция. Однако такая коррекция требует","Dofollow, Content",,"2020-05-31 06:42:56","2020-05-31 06:42:56",,ru,0,0,,7
88,5,34,8,0,https://womansy.com/bodycare/kombinirovannye-operacii/,"Комбинированные операции",37,8,http://www.blokhin.ru/services/podtjazhka-i-uvelichenie-grudi/,"На данный момент","увеличение и подтяжка груди","одновременно вполне возможны. По сути, это ряд операций, которые не","Dofollow, Content",,"2020-02-23 08:25:18","2020-06-09 02:57:26",,ru,0,0,,2
89,2,34,8,0,https://womansy.com/bodycare/kombinirovannye-operacii/,"Комбинированные операции",37,8,http://www.blokhin.ru/,"у самого специалиста, он в идеале знает, что собой представляет","пластика груди. Москва","имеет своих выдающихся профессионалов пластической хирургии, о них вы можете","Dofollow, Content",,"2018-07-08 19:22:41","2020-06-09 02:57:26",,ru,0,0,,2
90,10,9,8,1,http://plastic-review.com/column/date/2015-09-23,"Пластический хирург Мария Егорова",64,20,http://www.blokhin.ru/kolporafiya.php,"В некоторых случаях, передняя и задняя",кольпорафия,"проводятся в ходе одной операции, если деформация стенок влагалища сильно","Dofollow, Content",,"2016-02-17 17:27:24","2020-06-12 01:25:07",,ru,0,0,,9
91,6,9,8,1,http://plastic-review.com/column/date/2013-12-13,"Пластический хирург Сергей Блохин",68,11,http://blokhin.ru/,"тенденций, которые лежат на поверхности и представляют большой интерес. Профессор","Сергей Николаевич Блохин",", основатель клиники пластической хирургии FrauKlinik, рассказал об особенностях современной","Dofollow, Content",,"2016-02-28 02:40:10","2020-06-11 17:38:04",,ru,,,,7
92,5,34,8,0,https://nn-terra.ru/sovremennye-metodiki-esteticheskoy-i-rekonstruktivnoy-hirurgii-0,"Современные методики эстетической и реконструктивной хирургии — Терра Инкогнита",59,7,http://www.blokhin.ru/,"Оперирующий хирург - Сергей Николаевич Блохин (г. Москва)(",www.blokhin.ru,") – профессор, доктор медицинских наук, пластический хирург с 30-летним",Dofollow,,"2019-06-02 12:53:43","2020-06-15 14:31:02",,ru,,,,5
93,5,34,8,0,https://nn-terra.ru/sovremennye-metodiki-esteticheskoy-i-rekonstruktivnoy-hirurgii-mammoplastika-glyuteoplastika,"«Современные методики эстетической и реконструктивной хирургии» Маммопластика, глютеопластика, круропластика — Терра Инкогнита",11,7,http://www.blokhin.ru/,"Оперирующий хирург – Сергей Николаевич Блохин(",www.blokhin.ru,") – профессор, доктор медицинских наук, пластический хирург с 30-летним","Dofollow, Content",,"2019-06-09 11:15:18","2020-06-16 06:57:07",,ru,0,1,,5
94,2,35,8,0,https://www.moi-goda.ru/novosti-zdravoochraneniya/rekonstruktsiya-grudi-po-metodu-blochina-preimuschestva-pered-drugimi-operatsiyami,"Реконструкция груди по методу Блохина: преимущества перед другими операциями",519,12,https://blokhin.ru/services/rekonstrukcija-grudi/,"Учитывая индивидуальные особенности, профессор Блохин выбирает наиболее эффективный способ","реконструкции груди",:,"Dofollow, Content",,"2020-05-22 12:17:26","2020-06-12 23:32:26",,ru,0,0,,8
95,115,8,8,0,http://www.rosmedic.ru/eto-polezno-znat/kak-mozhno-izmenit-litso-pri-pomoschi-hirurgii.html,"Медицинская информация. Скачать книги по медицине. - Как можно изменить лицо при помощи хирургии?",127,12,http://www.blokhin.ru/plastika-brovej.php,"контролировать весь процесс вмешательства и определять ход микроманипуляций. Так проводится","пластика бровей",", подтяжка кожи верхних век. Результат такой процедуры потрясающий: швы","Dofollow, Content",,"2018-06-07 08:20:26","2020-04-27 04:30:27",,ru,0,0,,3
96,115,8,8,0,http://www.rosmedic.ru/eto-polezno-znat/kak-mozhno-izmenit-litso-pri-pomoschi-hirurgii.html,"Медицинская информация. Скачать книги по медицине. - Как можно изменить лицо при помощи хирургии?",127,12,http://www.blokhin.ru/services/plastika-verhnih-vek/,"типов, в зависимости от того, в какой части лица проводится:","верхняя блефаропластика",", средняя и нижняя подтяжка. За счет техники СМАС операция","Dofollow, Content",,"2020-03-23 02:42:15","2020-04-27 04:30:27",,ru,0,0,,3
97,4,31,8,0,http://vseoplastike.ru/novosti/detail/344078,"Frau Klinik теперь в «Перезагрузке» на ТНТ!",130,33,http://www.blokhin.ru/,"Уже несколько лет подряд ведущий хирург страны","профессор Блохин","кардинально меняет женщин в программе Первого канала «На 10 лет моложе».","Dofollow, Content",,"2017-05-19 08:26:43","2020-03-21 18:05:16",,ru,0,0,,27
98,2,33,8,0,http://forum.butovo.com/viewthread.php?action=printable&fid=16&tid=80468,"Butovo.com Forum - Блефаропластика - Powered by XMB",6,5,https://blokhin.ru/,"блефаропластику сделать, и не раз слышала, что именно он -","лучший пластический хирург",". Многие знаменитости лежали у него на операционном столе. А",Dofollow,,"2019-06-19 23:14:31","2020-06-04 14:39:43",,ru,0,0,,5
99,4,31,8,0,http://vseoplastike.ru/articles/detail/356991,"Как выглядят жены пластических хирургов? Топ-5 пар мира",131,34,http://blokhin.ru/,"Оба поступили в Первый медицинский институт в Москве, затем поженились. За годы работы","Сергей Блохин","прооперировал более 30 000 пациентов, в начале своей карьеры работал в онкологическом центре, где","Dofollow, Content",,"2017-10-08 19:13:00","2020-03-28 06:35:13",,ru,0,0,,28
100,10,15,8,1,http://zhivem-zdorovo.com/medicina/grud-raznogo-razmera/,"Грудь разного размера | Живем здорово 2.0",31,17,http://www.blokhin.ru/services/,"данного косметического дефекта врачи рекомендуют маммопластику, которая может включать как","удаление грудных имплантатов","так и полную подтяжку органа. В каждом индивидуальном случае врач","Dofollow, Content",,"2020-03-28 02:19:28","2020-06-07 14:50:07",,ru,0,0,,8
101,4,15,8,1,http://zhivem-zdorovo.com/medicina/grud-raznogo-razmera/,"Грудь разного размера | Живем здорово 2.0",31,17,http://www.blokhin.ru/grud_raznogo_razmera.php,"Как свидетельствует статистика,","грудь разного размера","имеют более 2/3 всех женщин. Асимметрия может быть выражена в","Dofollow, Content",,"2018-04-23 21:31:15","2020-06-07 14:50:07",,ru,0,0,,8
102,4,31,8,0,http://www.betops.info/detail.php?lid=28941,"абдоминопластика, пластическая хирургия",29,10,http://www.blokhin.ru/,,http://www.blokhin.ru/,,Dofollow,,"2019-02-10 05:03:35","2020-04-18 23:29:21",,ru,0,0,,6
103,3,27,8,0,https://bgforum.ru/flame/938/,"Пластические операции...",52,10,http://www.blokhin.ru/experience.asp,,"Клиника пластической хирургии",,Nofollow,,"2016-04-19 13:17:35","2020-05-14 00:48:12",,ru,0,0,,4
104,2,28,8,0,https://osk-market.ru/ru/user/id45383,"Алена Соковецкая | GetRejoin - Есть Ответ!",36,14,https://blokhin.ru/services/podtjazhka-grudi/,"даже больше косметический вопрос) нужно относиться с полной ответственностью. Я","подтяжку груди","делала у Блохина С.Н. во ФрауКлиник. Операция длилась около трёх",Dofollow,,"2020-04-04 09:12:49","2020-04-26 14:24:51",,ru,0,0,,11
105,13,4,8,2,http://vseokosmetike.ru/forum/posts/detail/1459/1891/all/20,"Форум / Пластическая хирургия / Общие вопросы пластической хирургии / Пугающие сайты пластических хирургов.",75,52,http://www.blokhin.ru/,-,www.blokhin.ru,,"Dofollow, Content",,"2019-02-07 08:03:22","2020-05-21 07:07:52",,ru,0,0,,7
106,2,31,8,0,http://vseoplastike.ru/kolonka/detail/87807,"Главные тенденции в пластике",153,33,http://blokhin.ru/,"несколько тенденций, которые лежат на поверхности и представляют большой интерес. Профессор","Сергей Николаевич Блохин",", основатель клиники пластической хирургии FrauKlinik, рассказал об особенностях современной «хирургии","Dofollow, Content",,"2019-01-07 16:04:28","2020-03-26 05:17:39",,ru,0,0,,27
107,5,31,8,0,http://vseoplastike.ru/articles/detail/87256,"Три самые популярные пластические операции после родов",135,41,http://www.blokhin.ru/abdomin.php,,"пластика живота",,Dofollow,,"2016-03-01 09:38:49","2020-05-27 16:00:33",,ru,0,0,,27
108,5,31,8,0,http://vseoplastike.ru/articles/detail/87256,"Три самые популярные пластические операции после родов",135,41,http://www.blokhin.ru/mammoplastica.php,,"подтяжка и/или увеличение молочных желез",,"Dofollow, Content",,"2016-03-01 09:38:49","2020-05-27 16:00:33",,ru,0,0,,27
109,6,31,8,0,https://www.chudopredki.ru/6645-rastyazhki-na-grudi-posle-kormleniya.html,"Растяжки на груди после кормления » Chudopredki.ru - Ребенок и дети, беременность, роды, родители",175,9,http://www.blokhin.ru/podtyazhka-grudi.php,"специалист после обследования. При ярко выраженном птозе может выполняться операционная","подтяжка груди",", суть которой состоит в перемещении сосково-ареолярного комплекса в более","Dofollow, Content",,"2018-04-20 14:02:13","2020-06-10 01:34:17",,ru,0,0,,1
110,3,31,8,0,https://www.chudopredki.ru/6645-rastyazhki-na-grudi-posle-kormleniya.html,"Растяжки на груди после кормления » Chudopredki.ru - Ребенок и дети, беременность, роды, родители",175,9,http://www.blokhin.ru/,"Пока молодая мама кормит грудью, ни один косметолог или","пластический хирург","не может помочь в устранении косметического дефекта. В лактационный период","Dofollow, Content",,"2018-04-20 14:02:13","2020-06-10 01:34:17",,ru,0,0,,1
111,5,34,8,0,http://psystatus.ru/partner_article.php?id=601,"Деформация сосков и их коррекция",455,9,http://www.blokhin.ru/services/plastika-areoly-i-soskov/,"комплекс неполноценности из-за неэстетичности груди. Поэтому зачастую женщина решается на","уменьшение ареол",", нередко в качестве дополнительной манипуляции в рамках маммопластики.","Dofollow, Content",,"2020-06-07 05:15:20","2020-06-07 05:15:20",,ru,0,0,,3
112,2,34,8,0,http://psystatus.ru/partner_article.php?id=601,"Деформация сосков и их коррекция",455,9,http://www.blokhin.ru/korrektsiya_soskov.php,"На сегодняшний день","коррекция сосков","проводится путем осуществления небольших разрезов на внешнем кольце ареолы, посредством","Dofollow, Content",,"2020-06-07 05:15:20","2020-06-07 05:15:20",,ru,0,0,,3
113,5,30,8,0,http://популярная-медицина.рф/операции-в-интимной-зоне,"Операции в интимной зоне | Популярная Медицина",63,12,http://www.blokhin.ru/intim-hirurg.php,"на операцию, необходимо проконсультироваться у специалиста. Опытный врач знает, что","интимная хирургия","требует такой же аккуратности и ответственности, как и любая другая","Dofollow, Content",,"2016-03-16 18:14:17","2020-05-08 22:30:23",,ru,0,0,,2
114,5,30,8,0,http://популярная-медицина.рф/операции-в-интимной-зоне,"Операции в интимной зоне | Популярная Медицина",63,12,http://www.blokhin.ru/plastika-vlagalisha.php,"отношениях. Ушивание позволяет быстро привести в норму органы. Чаще всего","пластика влагалища","проводится по показаниям врача или по желанию пациента.","Dofollow, Content",,"2016-03-16 18:14:17","2020-05-08 22:30:23",,ru,0,0,,2
115,4,31,8,0,http://betops.info/?c=457&o=&start=7,"Народная и нетрадиционная медицина / Каталог сайтов",42,19,http://www.blokhin.ru/,,"абдоминопластика, пластическая хирургия",,"Dofollow, Content",,"2020-06-03 03:02:14","2020-06-03 03:02:14",,ru,0,0,,14
116,1,31,8,0,http://betops.info/jump.php?28941,,0,1,http://www.blokhin.ru/,,,,"Dofollow, Redirect",,"2020-03-25 10:32:00","2020-06-02 23:12:46",,,0,0,,1
117,16,27,8,0,http://www.slv.kiev.ua/?c=0&o=1&start=557,"Каталог сайтов",222,13,http://www.blokhin.ru/,,http://www.blokhin.ru/,,"Dofollow, Content",,"2019-04-01 21:46:54","2020-04-25 05:45:27",,ru,0,0,,8
118,4,29,8,0,http://www.prichesok.net/interes-2/krasivyje-jagodicy-za-chas.php,"Красивые ягодицы за час",21,7,http://www.blokhin.ru/endo-yagodic.php,Современное,"эндопротезирование ягодиц","(или хирургическое увеличение) представляет собой операцию с целью придания обозначенной","Dofollow, Content",,"2013-08-09 23:30:07","2020-06-02 17:12:10",,,0,0,,2
119,2,29,8,0,http://www.prichesok.net/interes-2/krasivyje-jagodicy-za-chas.php,"Красивые ягодицы за час",21,7,http://www.blokhin.ru/,"После того, как","пластический хирург","дал ""добро"" на операцию, вместе с пациенткой выбирается пара имплантатов,","Dofollow, Content",,"2013-08-09 23:30:07","2020-06-02 17:12:10",,,0,0,,2
120,5,30,8,0,https://psyonline.ru/article/medicine2/76881/,"Статьи. Медицина - 2. Бодилифтинг: показания, противопоказания",72,15,http://www.blokhin.ru/bodylift.php,"кожи на различных участках тела после снижения веса. Как правило,",бодилифтинг,"носит характер эстетической коррекции деформаций фигуры, в том числе и","Dofollow, Content",,"2018-05-30 02:17:30","2020-06-13 10:57:17",,ru,0,0,,6
121,5,30,8,0,https://psyonline.ru/article/medicine2/76881/,"Статьи. Медицина - 2. Бодилифтинг: показания, противопоказания",72,15,http://www.blokhin.ru/liposaktsiya_beder.php,"удаляют лишний жир и кожу с ягодиц. Очень часто требуется","липосакция бедер","и живота. После резкого похудения требуется подтяжка кожи спины, а","Dofollow, Content",,"2018-05-30 02:17:30","2020-06-13 10:57:17",,ru,0,0,,6
122,3,29,8,0,http://kxk.ru/procomp/v1_1792847_1.php,помогите,16,1,https://blokhin.ru/,"каждого кому-то нравится силиконовая грудь кому-то нет. Ей главное выбрать","лучшего пластического хирурга",", который сможет сделать идеальную грудь.","Dofollow, Content",,"2019-06-28 18:17:09","2020-06-13 22:20:48",,ru,0,0,,1
123,1,26,8,0,https://www.tehnologia.info/forum/viewtopic.php?f=9&t=15247&view=next,"www.tehnologia.info - Просмотр темы - Подскажите",26,10,https://blokhin.ru/,"Могу Вам посоветовать","лучшего пластического хирурга","в Росси. Этот врач установил самый первый имплант в ССР.",Dofollow,,"2019-06-05 23:09:05","2020-01-24 09:58:03",,ru,0,0,,5
124,2,29,8,0,http://xzaa.ru/city-379/site/1/246.html,"Клиника пластической хирургии Блохина Н. С. - Публикации - Косметология - Москва - Каталог сайтов XZaa.ru",12,2,http://blokhin.ru/,,http://blokhin.ru/,,"Dofollow, Content",,"2016-10-19 07:09:46","2020-06-13 19:20:17",,ru,0,0,,1
125,1,29,8,0,http://xzaa.ru/go.php?id=742&url=http://blokhin.ru/,,0,1,http://blokhin.ru/,,,,"Dofollow, Redirect",,"2020-04-09 01:42:29","2020-05-30 03:19:18",,,0,0,,1
126,1,29,8,0,https://med-heal.ru/archives/23254,"Пластика сосков у доктора Блохина: внимание к деталям | Медицина и наука",32,10,https://blokhin.ru/services/plastika-areoly-i-soskov/,К,"пластике сосков","и ареол прибегают и женщины, и мужчины. Операция выполняется как","Dofollow, Content",,"2020-05-10 12:38:03","2020-06-15 12:25:54",,ru,0,0,,9
127,10,28,8,0,https://doktor77.ru/read-3230.html,"Медицина в Москве. Врачи и больницы Москвы. Медицинские новости.",64,7,http://www.blokhin.ru/services/smas-lifting/,"смотрелось гармонично. В отличие от обычной подтяжки кожи, SMAS-лифтинг (",смотреть,") проводится на мышечных тканях, поэтому полученный эффект останется на","Dofollow, Content",,"2020-04-03 17:29:48","2020-05-29 02:31:58",,ru,0,0,,3
128,4,28,8,0,http://doktor77.ru/viewtopic-11630.html,"Медицина в Москве. Врачи и больницы Москвы. Медицинские новости.",63,5,https://blokhin.ru/services/umenshenie-grudi/,"за плечами которого десятки успешных операций, в том числе и","пластика тубулярной груди",". И в ближайшем будущем я планирую записаться к нему","Dofollow, Content",,"2019-06-12 02:24:33","2020-06-14 07:15:09",,ru,0,0,,4
129,10,27,8,0,https://www.m.baby-country.ru/forum/topic.php?forum=21&topic=2226,"Уменьшение груди :: БэбиКантри.ru",35,3,https://blokhin.ru/services/umenshenie-grudi/,"Доктор согласился оперировать и в последствии успешно провел операцию по","уменьшению груди",". Решать конечно только вашей сестре, но я бы советовала",Dofollow,,"2019-06-02 14:12:25","2020-04-22 15:47:21",,,0,0,,2
130,2,28,8,0,https://newsplastic.ru/bloxin-sergej-nikolaevich/,"Блохин Сергей Николаевич - Отзывы",76,10,http://www.blokhin.ru/,Сайт:,www.blokhin.ru,,"Nofollow, Content",,"2018-07-30 08:18:27","2020-06-06 16:43:59",,ru,0,0,,6
131,17,27,7,0,http://slv.kiev.ua/?c=0&o=&start=2373,"Каталог сайтов",222,18,http://www.blokhin.ru/,,"абдоминопластика, пластическая хирургия",,"Dofollow, Content",,"2020-06-11 11:52:10","2020-06-11 11:52:10",,ru,0,0,,13
132,1,27,7,0,http://slv.kiev.ua/jump.php?28941,,0,1,http://www.blokhin.ru/,,,,"Dofollow, Redirect",,"2020-06-02 12:41:24","2020-06-02 12:41:24",,,0,0,,1
133,6,27,7,0,http://estetmedicina.ru/estetika/glavnaya-tema/korrektsiya-tubulyarnoy-grudi/,"Коррекция тубулярной груди | Интернет-журнал Estetmedicina.ru",110,8,http://blokhin.ru/tubulyarnaya_grud.php,,"коррекция тубулярной груди",,"Nofollow, Content",,"2020-06-07 03:33:36","2020-06-07 03:33:36",,ru,0,0,,5
134,5,27,7,0,http://women-on-line.ru/news/chek_lifting_osobennosti_pokazanija_protivopokazanija/2012-08-03-1047,"Чек-лифтинг: особенности, показания, противопоказания - 3 Августа 2012",37,11,http://www.blokhin.ru/cheek-lifting.php,"Как и любая пластическая операция,",чек-лифтинг,"откладывается на неопределенное время или вовсе не осуществляется при:","Dofollow, Content",,"2014-09-09 02:44:30","2020-05-31 08:13:51",,ru,0,0,,2
135,5,27,7,0,http://women-on-line.ru/news/chek_lifting_osobennosti_pokazanija_protivopokazanija/2012-08-03-1047,"Чек-лифтинг: особенности, показания, противопоказания - 3 Августа 2012",37,11,http://www.blokhin.ru/plastika-skul.php,"Скорректировать зону средней части можно с помощью более классических способов:","пластика скул",", уменьшение или увеличение щек, круговая подтяжка лица - все","Dofollow, Content",,"2014-09-09 02:44:30","2020-05-31 08:13:51",,ru,0,0,,2
136,5,11,7,0,http://womantalks.ru/topic/1037-verhnyaya-blefaroplastika-pri-navisanii-veka/,"Верхняя блефаропластика при нависании века - 2016 - Женский форум WomanTalks",23,13,http://www.blokhin.ru/navisanie_veka.php,"подкожно-жировой клетчатки и действия гравитационной силы. Первым зачастую оказывается заметно","нависание века",", которое обычно носит двусторонний характер.",Dofollow,,"2016-03-15 01:58:25","2020-04-20 08:47:14",,ru,0,0,,4
137,5,11,7,0,http://womantalks.ru/topic/1037-verhnyaya-blefaroplastika-pri-navisanii-veka/,"Верхняя блефаропластика при нависании века - 2016 - Женский форум WomanTalks",23,13,http://www.blokhin.ru/services/plastika-verhnih-vek/,"Достойной альтернативой этому является","верхняя блефаропластика",". Операция заключается в удалении лишнего количества кожи и жировых",Dofollow,,"2020-03-20 04:57:38","2020-04-20 08:47:14",,ru,0,0,,4
138,10,29,7,0,http://rusmedserver.ru/lechenie_bolezney/Lechenie-ptoza.html,"Лечение птоза",33,8,http://www.blokhin.ru/obvisshaya_grud.php,"В результате постоянной нагрузки происходит снижение эластичности. В таком случае","обвисшая грудь","может быть даже в молодом возрасте.",Dofollow,,"2020-05-30 03:50:33","2020-05-30 03:50:33",,,0,0,,2
139,4,29,7,0,http://rusmedserver.ru/lechenie_bolezney/Lechenie-ptoza.html,"Лечение птоза",33,8,http://www.blokhin.ru/,"Компетентный,","лучший хирург по пластике Блохин","способен выполнить ареолярную технику. Операция требует максимальной точности, ведь доступ",Dofollow,,"2020-05-30 03:50:33","2020-05-30 03:50:33",,,0,0,,2
140,4,28,7,0,http://mozhaysk.ru/index.php?tp=repl04&id=2552,"Можайск - Общественный сайт Можайска и Можайского района. Страница отзывов в Разное",285,6,"https://blokhin.ru/services/podtjazhka-i-uvelichen ie-grudi/","Всегда мечтала сделать","подтяжку с увеличением","груди, но как-то страх меня останавливал. Но в один прекрасный",Dofollow,,"2020-06-12 00:24:39","2020-06-12 00:24:39",,ru,0,0,,5
141,10,25,7,0,http://www.izkis.ru/articles.php?id=288,"Опрелости под грудью. Что делать?",37,6,http://www.blokhin.ru/services/umenshenie-grudi/,"язвы увеличиваются в размерах. Радикальным решением проблемы может стать хирургическое","уменьшение груди",". Пластическая операция, именуемая редукционной маммопластикой, позволит придать молочным железам","Dofollow, Content",,"2020-04-08 19:46:43","2020-04-15 15:16:41",,,7,10,,2
142,5,26,7,0,http://ledilana.ru/post331482768/,"Подтяжка лица. Обсуждение на LiveInternet - Российский Сервис Онлайн-Дневников",174,181,http://www.blokhin.ru/plast-lica.php,"При обнаружении данных признаков многие женщины делают выбор -","подтяжка лица","и вечная молодость или же старость и потеря привлекательности.","Dofollow, Content",,"2019-04-20 13:52:22","2020-04-24 18:20:57",,ru,0,0,,12
143,5,26,7,0,http://ledilana.ru/post331482768/,"Подтяжка лица. Обсуждение на LiveInternet - Российский Сервис Онлайн-Дневников",174,181,http://www.blokhin.ru/podtazhka-lba.php,"в области бровей и лба. Именно к данной категории относится","подтяжка лба",", которую проводят за счет нанесения разреза на волосяной части","Dofollow, Content",,"2019-04-20 13:52:22","2020-04-24 18:20:57",,ru,0,0,,12
144,2,26,7,0,http://www.iwoman.ru/Subjects-index-req-viewpage-pageid-7275.html,"Как проводится абдоминопластика?",71,4,http://www.blokhin.ru/,"качестве оперативного способа лечения ожирения (читать подробнее по ссылке ""","абдоминопластика москва","""). Хирургическое лечения ожирения сводится обычно к бандажированию желудка или","Dofollow, Content",,"2020-06-07 16:17:49","2020-06-07 16:17:49",,ru,0,0,,3
145,10,26,7,0,http://www.krasotaizdorovie.ru/articles/plasticheskaya-hirurgiya-pomozhet-v-borbe-so-stareniem.php,"Пластическая хирургия поможет в борьбе со старением",61,7,http://www.blokhin.ru/plast-lica.php,"эффекта. И единственным способом достичь его является подтяжка лица (перейти по ссылке",подтяжка,"лица москва ).","Dofollow, Content",,"2014-06-27 16:37:38","2020-05-31 13:07:38",,,0,0,,1
146,4,26,7,0,http://www.krasotaizdorovie.ru/articles/plasticheskaya-hirurgiya-pomozhet-v-borbe-so-stareniem.php,"Пластическая хирургия поможет в борьбе со старением",61,7,http://www.blokhin.ru/,"объявления о различных акциях на операцию по коррекции формы и размера молочных желез. В Интернете","пластика груди москва","— один из самых популярных запросов. Все это свидетельствует о неспадающем интересе","Dofollow, Content",,"2014-06-27 16:37:38","2020-05-31 13:07:38",,,0,0,,1
147,2,25,7,0,http://otvet.expert/uvelichenie-grudi-1542289,"Увеличение Груди",17,3,https://blokhin.ru/services/uvelichenie-grudi/,"несу ответственность за него). По множеству положительных отзывов решилась на","увеличение груди","в клинике FrauKlinik у Сергея Николаевича Блохина. Операция длилась всего","Dofollow, Content",,"2019-06-08 03:30:28","2020-06-15 11:48:48",,ru,0,0,,2
148,5,24,7,0,http://www.mamashkam.ru/poleznosti/tovari_uslugi_dlya_detey_roditeley/chjek-lifting-i-podtjazhka-lba--kak-sokhranit-moloduju-kozhu.html,"Чек-лифтинг и подтяжка лба – как сохранить молодую кожу?",91,15,http://www.blokhin.ru/cheek-lifting.php,"Для борьбы с такими проблемами кожи разработан специальный метод –",чек-лифтинг,". Это специальная комплексная процедура, при которой проводят блефаропластику, пластику скул","Dofollow, Content",,"2013-08-09 16:41:06","2020-05-30 16:29:05",,ru,0,0,,4
149,5,24,7,0,http://www.mamashkam.ru/poleznosti/tovari_uslugi_dlya_detey_roditeley/chjek-lifting-i-podtjazhka-lba--kak-sokhranit-moloduju-kozhu.html,"Чек-лифтинг и подтяжка лба – как сохранить молодую кожу?",91,15,http://www.blokhin.ru/podtazhka-lba.php,"усталый и измученный вид лица. Чтобы избавиться от этого, используется","подтяжка лба",.,"Dofollow, Content",,"2013-08-09 16:41:06","2020-05-30 16:29:05",,ru,0,0,,4
150,5,19,7,0,http://super-lady.ru/publ/1-1-0-2120,"Эндопротезирование груди",42,15,http://www.blokhin.ru/grud_raznogo_razmera.php,"400 мл. Подобное разнообразие позволяет устранить косметический дефект, когда отмечается","грудь разного размера",", так называемая асимметрия.","Dofollow, Content",,"2018-04-25 04:59:12","2020-05-27 03:12:43",,ru,0,0,,5
